player_id,player,team,gp,min,pts,reb,ast,stl,blk,fg_pct,fg3_pct,ft_pct,ts_pct,usg_pct,net_rating,position,age,primary_source,jersey,height,weight,exp,school
,Jalen Brunson,Knicks,74.0,35.0,26.0,3.3,6.8,0.8,0.1,0.467,0.369,0.841,,,,PG,29.0,Basketball-Reference,11,"6' 2""",190 lbs,7.0,Villanova
,OG Anunoby,Knicks,67.0,33.2,16.7,5.2,2.2,1.6,0.7,0.484,0.386,0.828,,,,PF,28.0,Basketball-Reference,8,"6' 7""",240 lbs,8.0,Indiana
,Mikal Bridges,Knicks,82.0,32.8,14.4,3.8,3.7,1.3,0.8,0.49,0.371,0.827,,,,SF,29.0,Basketball-Reference,25,"6' 6""",209 lbs,7.0,Villanova
,Karl-Anthony Towns,Knicks,75.0,31.0,20.1,11.9,3.0,0.9,0.5,0.501,0.368,0.858,,,,C,30.0,Basketball-Reference,32,"7' 0""",248 lbs,10.0,Kentucky
,Josh Hart,Knicks,66.0,30.2,12.0,7.4,4.8,1.1,0.3,0.508,0.413,0.72,,,,SF,30.0,Basketball-Reference,3,"6' 5""",215 lbs,8.0,Villanova
,Miles McBride,Knicks,41.0,26.3,12.0,2.4,2.6,0.9,0.2,0.423,0.413,0.787,,,,SG,25.0,Basketball-Reference,2,"6' 2""",195 lbs,4.0,West Virginia
,Landry Shamet,Knicks,51.0,23.0,9.3,1.8,1.4,0.6,0.2,0.437,0.392,0.711,,,,SG,28.0,Basketball-Reference,44,"6' 5""",190 lbs,7.0,Wichita State
,Mitchell Robinson,Knicks,60.0,19.6,5.7,8.8,0.9,0.9,1.2,0.723,,0.408,,,,C,27.0,Basketball-Reference,23,"7' 0""",240 lbs,7.0,
,Jordan Clarkson,Knicks,72.0,17.8,8.6,1.8,1.3,0.4,0.1,0.451,0.327,0.83,,,,SG,33.0,Basketball-Reference,00,"6' 5""",194 lbs,11.0,Missouri
,Jose Alvarado,Knicks,28.0,16.9,6.6,2.0,3.8,1.0,0.1,0.414,0.33,0.682,,,,PG,27.0,Basketball-Reference,5,"6' 0""",179 lbs,4.0,Georgia Tech
,Tyler Kolek,Knicks,62.0,11.7,4.4,1.6,2.7,0.4,0.1,0.435,0.386,0.7,,,,PG,24.0,Basketball-Reference,13,"6' 2""",195 lbs,1.0,Marquette
,Mohamed Diawara,Knicks,69.0,9.2,3.6,1.4,0.8,0.2,0.1,0.423,0.369,0.75,,,,SF,20.0,Basketball-Reference,51,"6' 9""",225 lbs,0.0,
,Ariel Hukporti,Knicks,54.0,9.2,2.2,2.9,0.5,0.2,0.5,0.563,0.25,0.788,,,,C,23.0,Basketball-Reference,55,"7' 0""",246 lbs,1.0,
,Guerschon Yabusele,Knicks,41.0,8.9,2.7,2.1,0.4,0.1,0.1,0.393,0.294,0.667,,,,C,30.0,Basketball-Reference,,,,,
,Kevin McCullar Jr.,Knicks,21.0,7.4,2.4,1.3,1.0,0.4,0.0,0.426,0.333,0.4,,,,SF,24.0,Basketball-Reference,9,"6' 6""",210 lbs,1.0,Kansas
,Jeremy Sochan,Knicks,16.0,6.9,2.8,2.1,0.8,0.4,0.1,0.567,0.2,0.8,,,,PF,22.0,Basketball-Reference,20,"6' 8""",230 lbs,3.0,Baylor
,Trey Jemison,Knicks,13.0,6.3,1.0,1.4,0.4,0.1,0.2,0.6,,1.0,,,,C,26.0,Basketball-Reference,,,,,
,Dillon Jones,Knicks,7.0,5.6,1.3,1.0,0.6,0.4,0.0,0.222,0.2,1.0,,,,SF,24.0,Basketball-Reference,33,"6' 5""",235 lbs,1.0,Weber State
,Pac̫me Dadiet,Knicks,29.0,4.7,1.7,0.9,0.4,0.1,0.0,0.333,0.219,0.818,,,,SG,20.0,Basketball-Reference,,,,,
,Tosan Evbuomwan,Knicks,5.0,1.6,0.0,0.4,0.0,0.0,0.0,0.0,,,,,,SF,24.0,Basketball-Reference,,,,,
,De'Aaron Fox,Spurs,72.0,31.0,18.6,3.8,6.2,1.2,0.3,0.486,0.332,0.76,,,,PG,28.0,Basketball-Reference,4,"6' 3""",185 lbs,8.0,Kentucky
,Devin Vassell,Spurs,67.0,30.5,13.9,4.0,2.5,0.9,0.4,0.437,0.384,0.815,,,,SG,25.0,Basketball-Reference,24,"6' 5""",200 lbs,5.0,Florida State
,Stephon Castle,Spurs,68.0,30.0,16.7,5.3,7.4,1.1,0.3,0.471,0.332,0.734,,,,PG,21.0,Basketball-Reference,5,"6' 6""",215 lbs,1.0,UConn
,Victor Wembanyama,Spurs,64.0,29.2,25.0,11.5,3.1,1.0,3.1,0.512,0.349,0.827,,,,C,22.0,Basketball-Reference,1,"7' 4""",235 lbs,2.0,
,Julian Champagnie,Spurs,82.0,27.6,11.1,5.8,1.5,0.8,0.5,0.437,0.381,0.844,,,,SF,24.0,Basketball-Reference,30,"6' 7""",217 lbs,3.0,St. John's
,Harrison Barnes,Spurs,77.0,25.8,9.9,2.8,1.9,0.6,0.2,0.456,0.388,0.829,,,,PF,33.0,Basketball-Reference,40,"6' 7""",225 lbs,13.0,North Carolina
,Keldon Johnson,Spurs,82.0,23.3,13.2,5.4,1.4,0.6,0.1,0.519,0.363,0.794,,,,SF,26.0,Basketball-Reference,3,"6' 5""",220 lbs,6.0,Kentucky
,Dylan Harper,Spurs,69.0,22.6,11.8,3.4,3.9,0.8,0.3,0.505,0.343,0.756,,,,SG,19.0,Basketball-Reference,2,"6' 5""",215 lbs,0.0,Rutgers
,Luke Kornet,Spurs,68.0,21.0,6.5,6.1,1.9,0.5,1.0,0.643,,0.825,,,,C,30.0,Basketball-Reference,7,"7' 1""",250 lbs,8.0,Vanderbilt
,Jeremy Sochan,Spurs,28.0,12.8,4.1,2.6,1.0,0.4,0.2,0.475,0.257,0.688,,,,PF,22.0,Basketball-Reference,,,,,
,Carter Bryant,Spurs,71.0,11.5,4.2,2.5,0.7,0.2,0.3,0.408,0.335,0.714,,,,PF,20.0,Basketball-Reference,11,"6' 6""",220 lbs,0.0,Arizona
,Kelly Olynyk,Spurs,42.0,8.6,3.2,1.8,1.2,0.4,0.1,0.49,0.255,0.711,,,,C,34.0,Basketball-Reference,8,"7' 0""",240 lbs,12.0,Gonzaga
